product_id,category_id,supplier_id,price,category_name,country
9156,11,191,994,Cat_11,China
9157,18,159,447,Cat_18,India
9158,24,68,2640,Cat_24,China
9159,10,148,3531,Cat_10,China
9160,26,71,3283,Cat_26,USA
9161,28,21,4709,Cat_28,India
9162,26,80,749,Cat_26,China
9163,8,122,533,Cat_8,India
9164,18,193,2694,Cat_18,China
9165,1,105,102,Cat_1,India
9166,29,47,3908,Cat_29,India
9167,14,54,1711,Cat_14,USA
9168,9,21,934,Cat_9,India
9169,27,182,1344,Cat_27,India
9170,26,9,4480,Cat_26,USA
9171,27,188,4463,Cat_27,China
9172,14,141,3528,Cat_14,China
9173,4,177,1234,Cat_4,USA
9174,7,59,4557,Cat_7,USA
9175,13,107,3301,Cat_13,China
9176,14,183,4991,Cat_14,USA
9177,4,143,2341,Cat_4,USA
9178,20,85,770,Cat_20,China
9179,1,120,4466,Cat_1,USA
9180,17,48,4922,Cat_17,China
9181,12,90,3796,Cat_12,China
9182,8,78,2797,Cat_8,India
9183,19,58,738,Cat_19,India
9184,14,82,4374,Cat_14,USA
9185,4,179,2400,Cat_4,India
9186,14,33,2304,Cat_14,India
9187,8,125,699,Cat_8,China
9188,9,97,2601,Cat_9,USA
9189,5,171,3031,Cat_5,China
9190,29,176,2055,Cat_29,India
9191,3,92,3161,Cat_3,USA
9192,7,120,3549,Cat_7,USA
9193,14,126,2044,Cat_14,USA
9194,16,161,4030,Cat_16,China
9195,10,145,3891,Cat_10,India
9196,6,137,1004,Cat_6,USA
9197,17,140,4878,Cat_17,India
9198,2,88,4765,Cat_2,India
9199,2,21,993,Cat_2,India
9200,22,18,2174,Cat_22,USA
9201,19,113,2775,Cat_19,India
9202,12,128,1734,Cat_12,China
9203,14,177,3927,Cat_14,USA
9204,2,83,4309,Cat_2,China
9205,11,166,696,Cat_11,USA
9206,30,149,4543,Cat_30,China
9207,23,18,1062,Cat_23,USA
9208,16,24,1048,Cat_16,USA
9209,14,193,4899,Cat_14,China
9210,18,85,1861,Cat_18,China
9211,9,110,3835,Cat_9,India
9212,16,88,3408,Cat_16,India
9213,7,130,2138,Cat_7,USA
9214,6,22,4244,Cat_6,India
9215,22,161,1074,Cat_22,China
9216,5,95,2678,Cat_5,China
9217,30,39,363,Cat_30,China
9218,30,3,3773,Cat_30,India
9219,29,159,578,Cat_29,India
9220,2,12,4848,Cat_2,India
9221,30,179,1880,Cat_30,India
9222,21,166,1175,Cat_21,USA
9223,2,78,3650,Cat_2,India
9224,3,178,2322,Cat_3,USA
9225,26,20,4291,Cat_26,India
9226,22,63,3246,Cat_22,USA
9227,20,22,186,Cat_20,India
9228,8,5,1103,Cat_8,China
9229,9,67,1680,Cat_9,China
9230,5,9,4355,Cat_5,USA
9231,15,158,3215,Cat_15,China
9232,11,116,3763,Cat_11,India
9233,17,122,1899,Cat_17,India
9234,17,85,2641,Cat_17,China
9235,1,42,2642,Cat_1,China
9236,1,131,4691,Cat_1,China
9237,14,33,2999,Cat_14,India
9238,12,25,2333,Cat_12,India
9239,14,154,3249,Cat_14,China
9240,17,167,1391,Cat_17,China
9241,4,21,4722,Cat_4,India
9242,26,99,3593,Cat_26,USA
9243,11,33,2254,Cat_11,India
9244,28,200,2109,Cat_28,India
9245,28,185,4515,Cat_28,USA
9246,5,100,2576,Cat_5,USA
9247,19,155,3972,Cat_19,India
9248,16,15,3407,Cat_16,China
9249,16,71,4990,Cat_16,USA
9250,5,179,540,Cat_5,India
9251,29,52,3283,Cat_29,India
9252,12,147,975,Cat_12,China
9253,9,178,2886,Cat_9,USA
9254,8,122,688,Cat_8,India
9255,9,147,3583,Cat_9,China
9256,5,141,1677,Cat_5,China
9257,7,126,358,Cat_7,USA
9258,1,191,1460,Cat_1,China
9259,10,149,4627,Cat_10,China
9260,23,107,325,Cat_23,China
9261,2,99,3719,Cat_2,USA
9262,21,7,2507,Cat_21,China
9263,18,43,3666,Cat_18,USA
9264,2,196,3604,Cat_2,India
9265,9,78,4884,Cat_9,India
9266,6,191,4236,Cat_6,China
9267,26,125,3788,Cat_26,China
9268,8,75,3523,Cat_8,India
9269,26,163,3877,Cat_26,China
9270,23,108,2034,Cat_23,USA
9271,6,97,2928,Cat_6,USA
9272,10,17,883,Cat_10,India
9273,20,113,4109,Cat_20,India
9274,19,81,1503,Cat_19,USA
9275,14,22,1432,Cat_14,India
9276,4,7,928,Cat_4,China
9277,25,149,4620,Cat_25,China
9278,26,34,2113,Cat_26,India
9279,19,27,4756,Cat_19,China
9280,2,18,4783,Cat_2,USA
9281,8,58,189,Cat_8,India
9282,20,21,2899,Cat_20,India
9283,26,107,2201,Cat_26,China
9284,3,117,1387,Cat_3,USA
9285,11,40,3408,Cat_11,USA
9286,28,138,3702,Cat_28,India
9287,9,140,3331,Cat_9,India
9288,11,150,2540,Cat_11,USA
9289,13,66,3143,Cat_13,USA
9290,12,186,4700,Cat_12,India
9291,3,26,3525,Cat_3,China
9292,9,95,355,Cat_9,China
9293,16,88,3586,Cat_16,India
9294,15,11,4811,Cat_15,China
9295,7,19,4078,Cat_7,India
9296,16,197,624,Cat_16,USA
9297,10,64,1510,Cat_10,China
9298,10,123,4126,Cat_10,USA
9299,25,15,1551,Cat_25,China
9300,25,103,551,Cat_25,USA
9301,22,20,3286,Cat_22,India
9302,3,36,3467,Cat_3,India
9303,16,35,252,Cat_16,China
9304,5,162,1740,Cat_5,China
9305,23,104,2853,Cat_23,India
9306,28,97,4019,Cat_28,USA
9307,8,165,2523,Cat_8,USA
9308,3,179,3133,Cat_3,India
9309,6,112,1176,Cat_6,China
9310,11,139,4663,Cat_11,China
9311,13,167,328,Cat_13,China
9312,8,87,4678,Cat_8,India
9313,27,70,2826,Cat_27,India
9314,24,116,1926,Cat_24,India
9315,6,93,964,Cat_6,USA
9316,9,188,2183,Cat_9,China
9317,7,7,4848,Cat_7,China
9318,5,158,4128,Cat_5,China
9319,9,119,3991,Cat_9,China
9320,5,131,3231,Cat_5,China
9321,7,198,1800,Cat_7,China
9322,18,200,2147,Cat_18,India
9323,19,67,3849,Cat_19,China
9324,24,32,4016,Cat_24,China
9325,22,5,485,Cat_22,China
9326,5,185,4501,Cat_5,USA
9327,27,3,269,Cat_27,India
9328,19,149,3190,Cat_19,China
9329,29,51,814,Cat_29,China
9330,14,118,2688,Cat_14,USA
9331,7,125,4270,Cat_7,China
9332,30,20,112,Cat_30,India
9333,13,108,2711,Cat_13,USA
9334,13,26,1568,Cat_13,China
9335,16,112,4556,Cat_16,China
9336,2,17,4289,Cat_2,India
9337,26,34,1641,Cat_26,India
9338,8,11,1692,Cat_8,China
9339,16,65,3961,Cat_16,USA
9340,8,40,1101,Cat_8,USA
9341,7,28,1301,Cat_7,USA
9342,16,130,771,Cat_16,USA
9343,11,196,3217,Cat_11,India
9344,29,131,4314,Cat_29,China
9345,11,77,4322,Cat_11,India
9346,25,40,4537,Cat_25,USA
9347,1,81,3886,Cat_1,USA
9348,8,69,3564,Cat_8,China
9349,30,156,120,Cat_30,USA
9350,5,7,3828,Cat_5,China
9351,25,38,2523,Cat_25,China
9352,17,148,595,Cat_17,China
9353,25,13,4916,Cat_25,USA
9354,8,144,370,Cat_8,China
9355,15,170,2226,Cat_15,USA
9356,30,72,4496,Cat_30,China
9357,10,89,4731,Cat_10,USA
9358,13,119,1513,Cat_13,China
9359,30,198,3894,Cat_30,China
9360,27,30,2626,Cat_27,India
9361,25,184,2556,Cat_25,USA
9362,4,82,4160,Cat_4,USA
9363,15,61,3491,Cat_15,China
9364,22,94,4406,Cat_22,India
9365,18,132,3365,Cat_18,China
9366,25,21,1658,Cat_25,India
9367,11,43,4677,Cat_11,USA
9368,2,67,4429,Cat_2,China
9369,20,96,3892,Cat_20,USA
9370,30,14,3083,Cat_30,China
9371,19,193,3017,Cat_19,China
9372,9,106,4218,Cat_9,China
9373,25,4,1356,Cat_25,USA
9374,13,51,4556,Cat_13,China
9375,10,109,4739,Cat_10,USA
9376,2,122,3779,Cat_2,India
9377,3,123,930,Cat_3,USA
9378,6,192,1687,Cat_6,USA
9379,15,179,3899,Cat_15,India
9380,8,102,2647,Cat_8,USA
9381,8,47,1295,Cat_8,India
9382,16,50,4732,Cat_16,China
9383,16,195,1136,Cat_16,USA
9384,29,20,2302,Cat_29,India
9385,26,114,4075,Cat_26,USA
9386,9,157,931,Cat_9,USA
9387,22,165,478,Cat_22,USA
9388,13,64,3232,Cat_13,China
9389,2,55,4263,Cat_2,USA
9390,10,181,2715,Cat_10,India
9391,2,36,1203,Cat_2,India
9392,15,68,3606,Cat_15,China
9393,24,86,790,Cat_24,USA
9394,26,105,1481,Cat_26,India
9395,5,34,4294,Cat_5,India
9396,12,199,1221,Cat_12,USA
9397,19,8,4117,Cat_19,USA
9398,25,197,2072,Cat_25,USA
9399,5,97,4651,Cat_5,USA
9400,15,24,3498,Cat_15,USA
9401,19,124,3307,Cat_19,India
9402,9,197,1976,Cat_9,USA
9403,30,182,2765,Cat_30,India
9404,12,157,2725,Cat_12,USA
9405,18,188,3097,Cat_18,China
9406,2,37,2731,Cat_2,China
9407,23,137,2481,Cat_23,USA
9408,29,1,4469,Cat_29,India
9409,5,69,320,Cat_5,China
9410,16,155,1362,Cat_16,India
9411,25,8,3494,Cat_25,USA
9412,25,16,3209,Cat_25,India
9413,10,47,2088,Cat_10,India
9414,7,82,3517,Cat_7,USA
9415,14,90,2639,Cat_14,China
9416,7,18,328,Cat_7,USA
9417,27,189,2914,Cat_27,USA
9418,10,46,1276,Cat_10,India
9419,5,147,3080,Cat_5,China
9420,6,127,3547,Cat_6,USA
9421,19,186,3059,Cat_19,India
9422,18,130,4406,Cat_18,USA
9423,14,69,818,Cat_14,China
9424,28,66,2690,Cat_28,USA
9425,13,130,4085,Cat_13,USA
9426,17,84,707,Cat_17,China
9427,13,88,2894,Cat_13,India
9428,7,57,1841,Cat_7,USA
9429,19,30,802,Cat_19,India
9430,3,95,4271,Cat_3,China
9431,11,19,2961,Cat_11,India
9432,19,24,4031,Cat_19,USA
9433,17,173,587,Cat_17,USA
9434,11,152,3642,Cat_11,India
9435,20,67,3578,Cat_20,China
9436,4,56,2579,Cat_4,India
9437,28,6,4483,Cat_28,India
9438,16,77,3518,Cat_16,India
9439,22,125,2397,Cat_22,China
9440,12,4,1111,Cat_12,USA
9441,24,167,2242,Cat_24,China
9442,20,24,4997,Cat_20,USA
9443,28,4,1852,Cat_28,USA
9444,10,112,3420,Cat_10,China
9445,15,59,670,Cat_15,USA
9446,28,125,3309,Cat_28,China
9447,18,120,424,Cat_18,USA
9448,14,142,603,Cat_14,USA
9449,24,193,2531,Cat_24,China
9450,29,26,2054,Cat_29,China
9451,13,18,3040,Cat_13,USA
9452,16,175,1780,Cat_16,India
9453,9,49,2955,Cat_9,India
9454,20,46,1284,Cat_20,India
9455,5,147,3130,Cat_5,China
9456,30,135,2063,Cat_30,China
9457,24,130,3025,Cat_24,USA
9458,7,40,585,Cat_7,USA
9459,20,199,728,Cat_20,USA
9460,9,110,3276,Cat_9,India
9461,9,106,3828,Cat_9,China
9462,5,35,1864,Cat_5,China
9463,30,194,2526,Cat_30,China
9464,2,5,3348,Cat_2,China
9465,7,194,3730,Cat_7,China
9466,2,59,2989,Cat_2,USA
9467,11,50,4121,Cat_11,China
9468,7,117,3090,Cat_7,USA
9469,22,21,3810,Cat_22,India
9470,15,101,3538,Cat_15,USA
9471,4,92,2193,Cat_4,USA
9472,6,5,1963,Cat_6,China
9473,12,57,4060,Cat_12,USA
9474,4,28,4932,Cat_4,USA
9475,1,94,4633,Cat_1,India
9476,18,152,4742,Cat_18,India
9477,21,21,1858,Cat_21,India
9478,26,148,2290,Cat_26,China
9479,9,174,4779,Cat_9,China
9480,4,63,3036,Cat_4,USA
9481,21,115,2537,Cat_21,China
9482,6,104,730,Cat_6,India
9483,12,7,4452,Cat_12,China
9484,6,32,567,Cat_6,China
9485,13,17,892,Cat_13,India
9486,30,84,4317,Cat_30,China
9487,5,98,1547,Cat_5,USA
9488,29,99,2018,Cat_29,USA
9489,28,10,1279,Cat_28,USA
9490,23,42,883,Cat_23,China
9491,8,191,4580,Cat_8,China
9492,14,199,4053,Cat_14,USA
9493,4,195,308,Cat_4,USA
9494,23,173,2873,Cat_23,USA
9495,25,141,835,Cat_25,China
9496,29,94,2617,Cat_29,India
9497,19,40,230,Cat_19,USA
9498,2,184,4280,Cat_2,USA
9499,6,17,2149,Cat_6,India
9500,7,142,2697,Cat_7,USA
9501,28,127,1913,Cat_28,USA
9502,21,57,4170,Cat_21,USA
9503,7,44,790,Cat_7,China
9504,12,33,556,Cat_12,India
9505,5,169,1512,Cat_5,India
9506,29,151,3105,Cat_29,India
9507,9,109,678,Cat_9,USA
9508,22,154,4416,Cat_22,China
9509,13,183,1524,Cat_13,USA
9510,3,142,3179,Cat_3,USA
9511,30,79,1676,Cat_30,USA
9512,25,151,2962,Cat_25,India
9513,28,51,3934,Cat_28,China
9514,16,18,3317,Cat_16,USA
9515,2,98,317,Cat_2,USA
9516,29,66,3009,Cat_29,USA
9517,11,182,2811,Cat_11,India
9518,29,57,2375,Cat_29,USA
9519,23,161,4697,Cat_23,China
9520,17,171,707,Cat_17,China
9521,13,149,2825,Cat_13,China
9522,24,40,4371,Cat_24,USA
9523,11,63,651,Cat_11,USA
9524,3,17,3657,Cat_3,India
9525,23,107,3254,Cat_23,China
9526,27,13,1945,Cat_27,USA
9527,30,5,4953,Cat_30,China
9528,21,11,4677,Cat_21,China
9529,12,172,4151,Cat_12,USA
9530,9,106,1994,Cat_9,China
9531,6,11,3530,Cat_6,China
9532,24,37,2019,Cat_24,China
9533,30,139,1813,Cat_30,China
9534,8,137,1296,Cat_8,USA
9535,15,170,4445,Cat_15,USA
9536,17,167,2668,Cat_17,China
9537,24,189,2526,Cat_24,USA
9538,16,125,4410,Cat_16,China
9539,2,90,787,Cat_2,China
9540,5,68,2982,Cat_5,China
9541,7,43,1202,Cat_7,USA
9542,1,38,2091,Cat_1,China
9543,21,64,4943,Cat_21,China
9544,21,200,2726,Cat_21,India
9545,30,45,1643,Cat_30,India
9546,20,195,3973,Cat_20,USA
9547,27,102,3533,Cat_27,USA
9548,6,40,3833,Cat_6,USA
9549,16,100,336,Cat_16,USA
9550,4,130,4988,Cat_4,USA
9551,9,27,2805,Cat_9,China
9552,8,131,4599,Cat_8,China
9553,1,56,4027,Cat_1,India
9554,24,56,226,Cat_24,India
9555,8,141,3804,Cat_8,China
9556,16,106,4871,Cat_16,China
9557,21,58,4439,Cat_21,India
9558,8,138,1062,Cat_8,India
9559,11,88,4934,Cat_11,India
9560,28,27,4715,Cat_28,China
9561,27,173,733,Cat_27,USA
9562,22,178,3393,Cat_22,USA
9563,5,121,1774,Cat_5,USA
9564,13,27,1256,Cat_13,China
9565,15,156,910,Cat_15,USA
9566,27,22,2139,Cat_27,India
9567,25,54,4868,Cat_25,USA
9568,23,196,409,Cat_23,India
9569,20,17,4474,Cat_20,India
9570,11,51,3733,Cat_11,China
9571,3,77,4533,Cat_3,India
9572,5,188,887,Cat_5,China
9573,26,17,3631,Cat_26,India
9574,25,84,4472,Cat_25,China
9575,8,160,697,Cat_8,USA
9576,16,51,1016,Cat_16,China
9577,8,116,2023,Cat_8,India
9578,17,8,1261,Cat_17,USA
9579,9,42,1974,Cat_9,China
9580,30,11,200,Cat_30,China
9581,2,20,3324,Cat_2,India
9582,10,36,2865,Cat_10,India
9583,24,73,4520,Cat_24,China
9584,18,111,4236,Cat_18,India
9585,27,2,2995,Cat_27,India
9586,17,173,151,Cat_17,USA
9587,7,139,2076,Cat_7,China
9588,7,177,902,Cat_7,USA
9589,2,62,4937,Cat_2,USA
9590,27,173,1994,Cat_27,USA
9591,26,109,3939,Cat_26,USA
9592,23,63,4597,Cat_23,USA
9593,28,135,3958,Cat_28,China
9594,3,125,3146,Cat_3,China
9595,8,115,1330,Cat_8,China
9596,18,177,1576,Cat_18,USA
9597,5,125,4023,Cat_5,China
9598,16,149,2287,Cat_16,China
9599,29,143,4525,Cat_29,USA
9600,11,165,2482,Cat_11,USA
9601,23,22,3139,Cat_23,India
9602,12,48,308,Cat_12,China
9603,25,27,2178,Cat_25,China
9604,23,119,2432,Cat_23,China
9605,4,1,3194,Cat_4,India
9606,4,159,247,Cat_4,India
9607,13,191,4181,Cat_13,China
9608,16,107,3140,Cat_16,China
9609,22,112,2582,Cat_22,China
9610,3,142,4029,Cat_3,USA
9611,29,15,2132,Cat_29,China
9612,22,74,1284,Cat_22,USA
9613,19,94,4070,Cat_19,India
9614,26,1,3266,Cat_26,India
9615,18,51,945,Cat_18,China
9616,26,39,357,Cat_26,China
9617,27,121,4884,Cat_27,USA
9618,22,187,212,Cat_22,India
9619,21,60,3657,Cat_21,USA
9620,28,193,1594,Cat_28,China
9621,6,86,1742,Cat_6,USA
9622,17,105,1719,Cat_17,India
9623,13,136,2919,Cat_13,India
9624,17,18,2001,Cat_17,USA
9625,29,166,2913,Cat_29,USA
9626,22,34,1717,Cat_22,India
9627,6,102,1676,Cat_6,USA
9628,5,91,2057,Cat_5,India
9629,17,181,748,Cat_17,India
9630,6,17,3898,Cat_6,India
9631,1,26,1924,Cat_1,China
9632,3,45,3600,Cat_3,India
9633,27,56,4654,Cat_27,India
9634,27,47,4953,Cat_27,India
9635,19,112,976,Cat_19,China
9636,6,123,1563,Cat_6,USA
9637,9,197,1157,Cat_9,USA
9638,19,111,2692,Cat_19,India
9639,10,189,4977,Cat_10,USA
9640,28,93,1966,Cat_28,USA
9641,17,109,2544,Cat_17,USA
9642,17,44,142,Cat_17,China
9643,7,53,1305,Cat_7,USA
9644,9,177,435,Cat_9,USA
9645,9,169,3035,Cat_9,India
9646,11,27,2308,Cat_11,China
9647,21,125,2407,Cat_21,China
9648,13,38,2066,Cat_13,China
9649,30,193,3548,Cat_30,China
9650,7,162,951,Cat_7,China
9651,10,187,3928,Cat_10,India
9652,15,2,2619,Cat_15,India
9653,20,29,4169,Cat_20,India
9654,20,121,671,Cat_20,USA
9655,23,30,2634,Cat_23,India
9656,20,151,1380,Cat_20,India
9657,30,129,1942,Cat_30,China
9658,15,190,3001,Cat_15,China
9659,9,44,3295,Cat_9,China
9660,24,112,1877,Cat_24,China
9661,27,158,2644,Cat_27,China
9662,11,51,349,Cat_11,China
9663,22,83,962,Cat_22,China
9664,19,18,4239,Cat_19,USA
9665,28,82,4861,Cat_28,USA
9666,7,170,4987,Cat_7,USA
9667,7,38,1894,Cat_7,China
9668,8,191,376,Cat_8,China
9669,28,20,826,Cat_28,India
9670,16,125,3912,Cat_16,China
9671,25,5,1621,Cat_25,China
9672,23,130,512,Cat_23,USA
9673,15,80,4621,Cat_15,China
9674,26,3,804,Cat_26,India
9675,24,80,4563,Cat_24,China
9676,19,10,3637,Cat_19,USA
9677,15,154,2671,Cat_15,China
9678,24,11,2750,Cat_24,China
9679,23,28,2546,Cat_23,USA
9680,7,83,2836,Cat_7,China
9681,2,11,2222,Cat_2,China
9682,17,54,1196,Cat_17,USA
9683,9,49,4034,Cat_9,India
9684,21,53,881,Cat_21,USA
9685,27,186,1536,Cat_27,India
9686,15,161,2642,Cat_15,China
9687,12,167,4681,Cat_12,China
9688,4,145,4559,Cat_4,India
9689,23,64,2481,Cat_23,China
9690,24,21,610,Cat_24,India
9691,23,107,1769,Cat_23,China
9692,7,10,2709,Cat_7,USA
9693,26,20,1593,Cat_26,India
9694,8,9,4677,Cat_8,USA
9695,26,52,456,Cat_26,India
9696,8,149,3556,Cat_8,China
9697,30,9,2955,Cat_30,USA
9698,9,152,4672,Cat_9,India
9699,7,162,2877,Cat_7,China
9700,2,17,1573,Cat_2,India
9701,3,35,1566,Cat_3,China
9702,22,54,3597,Cat_22,USA
9703,27,96,3490,Cat_27,USA
9704,5,196,2579,Cat_5,India
9705,28,136,893,Cat_28,India
9706,19,32,4810,Cat_19,China
9707,20,72,4896,Cat_20,China
9708,28,196,885,Cat_28,India
9709,29,82,2041,Cat_29,USA
9710,18,189,3715,Cat_18,USA
9711,9,85,159,Cat_9,China
9712,12,6,2064,Cat_12,India
9713,15,77,284,Cat_15,India
9714,22,150,4948,Cat_22,USA
9715,29,127,1697,Cat_29,USA
9716,22,14,1942,Cat_22,China
9717,3,108,963,Cat_3,USA
9718,23,9,3596,Cat_23,USA
9719,6,186,4117,Cat_6,India
9720,20,3,478,Cat_20,India
9721,25,102,3575,Cat_25,USA
9722,12,185,2074,Cat_12,USA
9723,23,52,2190,Cat_23,India
9724,25,8,2160,Cat_25,USA
9725,9,4,1540,Cat_9,USA
9726,8,67,4580,Cat_8,China
9727,6,8,2766,Cat_6,USA
9728,5,176,4436,Cat_5,India
9729,10,189,4960,Cat_10,USA
9730,26,78,1018,Cat_26,India
9731,6,83,1855,Cat_6,China
9732,13,81,4475,Cat_13,USA
9733,22,104,616,Cat_22,India
9734,6,170,2180,Cat_6,USA
9735,7,177,2957,Cat_7,USA
9736,26,103,1581,Cat_26,USA
9737,29,12,4502,Cat_29,India
9738,23,32,2773,Cat_23,China
9739,18,72,2528,Cat_18,China
9740,30,141,442,Cat_30,China
9741,16,65,4036,Cat_16,USA
9742,12,149,2273,Cat_12,China
9743,21,149,1200,Cat_21,China
9744,7,172,1507,Cat_7,USA
9745,14,109,4103,Cat_14,USA
9746,1,105,2690,Cat_1,India
9747,24,41,4426,Cat_24,India
9748,2,177,2214,Cat_2,USA
9749,6,22,2542,Cat_6,India
9750,30,91,4684,Cat_30,India
9751,17,52,2106,Cat_17,India
9752,6,189,4928,Cat_6,USA
9753,14,2,4947,Cat_14,India
9754,10,124,3137,Cat_10,India
9755,30,43,2149,Cat_30,USA
9756,11,195,940,Cat_11,USA
9757,10,168,4114,Cat_10,China
9758,26,21,3043,Cat_26,India
9759,20,18,2440,Cat_20,USA
9760,16,127,350,Cat_16,USA
9761,14,59,3124,Cat_14,USA
9762,7,138,456,Cat_7,India
9763,28,129,1929,Cat_28,China
9764,4,157,2912,Cat_4,USA
9765,12,16,864,Cat_12,India
9766,19,189,521,Cat_19,USA
9767,28,115,1883,Cat_28,China
9768,5,195,4119,Cat_5,USA
9769,24,157,766,Cat_24,USA
9770,12,196,404,Cat_12,India
9771,11,8,1114,Cat_11,USA
9772,16,11,1019,Cat_16,China
9773,6,134,1789,Cat_6,India
9774,19,194,962,Cat_19,China
9775,19,199,2723,Cat_19,USA
9776,20,108,4832,Cat_20,USA
9777,10,50,4260,Cat_10,China
9778,7,132,1918,Cat_7,China
9779,17,47,4520,Cat_17,India
9780,22,172,538,Cat_22,USA
9781,26,20,798,Cat_26,India
9782,8,108,557,Cat_8,USA
9783,10,182,1380,Cat_10,India
9784,19,71,2306,Cat_19,USA
9785,22,59,2217,Cat_22,USA
9786,13,38,3858,Cat_13,China
9787,24,77,918,Cat_24,India
9788,25,165,1180,Cat_25,USA
9789,17,77,3008,Cat_17,India
9790,7,22,2349,Cat_7,India
9791,1,194,2748,Cat_1,China
9792,23,9,2428,Cat_23,USA
9793,27,140,2353,Cat_27,India
9794,8,91,2398,Cat_8,India
9795,29,199,1119,Cat_29,USA
9796,26,65,2300,Cat_26,USA
9797,28,176,299,Cat_28,India
9798,12,161,1083,Cat_12,China
9799,7,11,1678,Cat_7,China
9800,27,74,1399,Cat_27,USA
9801,9,1,4102,Cat_9,India
9802,15,42,4232,Cat_15,China
9803,26,20,633,Cat_26,India
9804,25,39,3383,Cat_25,China
9805,13,23,2791,Cat_13,USA
9806,9,112,2691,Cat_9,China
9807,4,22,3812,Cat_4,India
9808,25,137,1366,Cat_25,USA
9809,4,118,4236,Cat_4,USA
9810,1,93,271,Cat_1,USA
9811,3,197,4881,Cat_3,USA
9812,1,50,591,Cat_1,China
9813,20,51,1286,Cat_20,China
9814,26,189,1541,Cat_26,USA
9815,2,89,512,Cat_2,USA
9816,18,13,1889,Cat_18,USA
9817,14,171,910,Cat_14,China
9818,14,83,2526,Cat_14,China
9819,14,37,1500,Cat_14,China
9820,12,185,4618,Cat_12,USA
9821,9,117,642,Cat_9,USA
9822,10,17,3489,Cat_10,India
9823,28,16,4250,Cat_28,India
9824,24,62,3856,Cat_24,USA
9825,25,73,1363,Cat_25,China
9826,7,187,1577,Cat_7,India
9827,4,78,336,Cat_4,India
9828,26,21,2916,Cat_26,India
9829,15,155,1215,Cat_15,India
9830,5,119,2351,Cat_5,China
9831,12,20,1091,Cat_12,India
9832,21,46,3548,Cat_21,India
9833,27,72,964,Cat_27,China
9834,8,175,2384,Cat_8,India
9835,10,115,4756,Cat_10,China
9836,4,44,1390,Cat_4,China
9837,28,163,3292,Cat_28,China
9838,21,51,4863,Cat_21,China
9839,12,33,1665,Cat_12,India
9840,4,27,4569,Cat_4,China
9841,13,70,2960,Cat_13,India
9842,1,58,4506,Cat_1,India
9843,29,98,1230,Cat_29,USA
9844,4,62,1300,Cat_4,USA
9845,22,194,3904,Cat_22,China
9846,26,94,3018,Cat_26,India
9847,21,87,240,Cat_21,India
9848,3,148,3075,Cat_3,China
9849,2,118,1487,Cat_2,USA
9850,11,102,3679,Cat_11,USA
9851,29,42,4989,Cat_29,China
9852,9,34,3978,Cat_9,India
9853,5,83,4173,Cat_5,China
9854,24,70,4359,Cat_24,India
9855,7,4,417,Cat_7,USA
9856,11,61,424,Cat_11,China
9857,11,10,1649,Cat_11,USA
9858,15,118,4966,Cat_15,USA
9859,9,86,2944,Cat_9,USA
9860,13,164,1741,Cat_13,China
9861,1,23,978,Cat_1,USA
9862,13,156,2430,Cat_13,USA
9863,14,129,105,Cat_14,China
9864,7,89,4375,Cat_7,USA
9865,7,157,2337,Cat_7,USA
9866,10,107,3770,Cat_10,China
9867,5,45,2374,Cat_5,India
9868,11,182,1035,Cat_11,India
9869,8,62,3188,Cat_8,USA
9870,16,97,1768,Cat_16,USA
9871,1,190,2315,Cat_1,China
9872,30,13,4806,Cat_30,USA
9873,9,31,4356,Cat_9,China
9874,19,183,3631,Cat_19,USA
9875,3,19,262,Cat_3,India
9876,4,182,1739,Cat_4,India
9877,23,16,3274,Cat_23,India
9878,22,28,1438,Cat_22,USA
9879,7,92,3641,Cat_7,USA
9880,9,45,1855,Cat_9,India
9881,17,102,2711,Cat_17,USA
9882,3,76,3875,Cat_3,USA
9883,17,111,3334,Cat_17,India
9884,14,78,4855,Cat_14,India
9885,30,15,2552,Cat_30,China
9886,12,62,270,Cat_12,USA
9887,23,120,1075,Cat_23,USA
9888,23,101,1230,Cat_23,USA
9889,18,193,790,Cat_18,China
9890,29,3,3640,Cat_29,India
9891,20,123,640,Cat_20,USA
9892,8,174,3212,Cat_8,China
9893,12,125,2809,Cat_12,China
9894,22,1,883,Cat_22,India
9895,29,67,2433,Cat_29,China
9896,9,61,313,Cat_9,China
9897,22,49,674,Cat_22,India
9898,20,49,3714,Cat_20,India
9899,24,83,987,Cat_24,China
9900,1,37,3438,Cat_1,China
9901,1,50,2009,Cat_1,China
9902,15,39,3208,Cat_15,China
9903,13,77,4343,Cat_13,India
9904,25,67,3701,Cat_25,China
9905,10,165,2379,Cat_10,USA
9906,22,17,1737,Cat_22,India
9907,11,178,4872,Cat_11,USA
9908,21,57,4186,Cat_21,USA
9909,19,126,353,Cat_19,USA
9910,8,91,3118,Cat_8,India
9911,22,65,4160,Cat_22,USA
9912,8,164,1042,Cat_8,China
9913,1,37,956,Cat_1,China
9914,5,153,851,Cat_5,USA
9915,22,25,1921,Cat_22,India
9916,2,23,232,Cat_2,USA
9917,30,70,2617,Cat_30,India
9918,27,21,953,Cat_27,India
9919,5,5,2467,Cat_5,China
9920,23,10,3406,Cat_23,USA
9921,15,131,2521,Cat_15,China
9922,8,146,972,Cat_8,USA
9923,3,97,3955,Cat_3,USA
9924,28,153,2140,Cat_28,USA
